3501.9919999998974 0.998701991038621 0.0 2.9103384779289545 1.778712800268773 856.4400432620947 854.6613304618262 0.0 0.0 -6.722976779850383 
3494.497849726703 1.1447935271781595 0.0 2.907445204983886 1.7555786310861914 851.9704610512879 850.2148824202019 0.0 0.0 -6.549139258891421 
3489.3888519065904 1.2438347501788238 0.0 2.905381095797005 1.7393265485980136 848.1810019895437 846.4416754409455 0.0 0.0 -6.419264955899372 
3484.189535976092 1.3441789405220395 0.0 2.9032080380012766 1.7224046404153655 844.6009828375351 842.8785781971201 0.0 0.0 -6.283056223240411 
3478.926574771711 1.445302429206102 0.0 2.900937060947935 1.704896876920413 823.3433566424723 821.6384597655517 0.0 0.0 -6.146443923438547 
3476.22121562337 1.4971114087133834 0.0 2.8997427281306605 1.6957533127663602 812.6246206003607 810.9288672875942 0.0 0.0 -6.0773981527699075 
3473.492823098927 1.549244891253925 0.0 2.8985201815897317 1.68643518876509 810.6960804759132 809.0096452871478 0.0 0.0 -6.000689320744679 
3467.5364627706604 1.6626794197598422 0.0 2.895715757174314 1.6671477360199918 806.3709226665111 804.7037749304909 0.0 0.0 -5.824883771121326 
3460.938620764583 1.7878557570502827 0.0 2.8924650833926995 1.6466336504693562 816.7585043638752 815.1118707134057 0.0 0.0 -5.635222825763967 
3454.236033807054 1.9145388099240455 0.0 2.8890889818951018 1.625383569765897 790.630747250036 789.00536368027 0.0 0.0 -5.423365691134375 
3447.428701898075 2.042718530299753 0.0 2.885586413367992 1.603388838243425 791.3785428404551 789.7751540022118 0.0 0.0 -5.215534228151716 
3440.516625037645 2.172385064576317 0.0 2.8819563072342893 1.5806404955615265 786.1041016186248 784.5234611230634 0.0 0.0 -4.988009455609226 
3433.4998032257654 2.3035287525548322 0.0 2.8781975610168398 1.557129269177909 780.7591238021212 779.2019945329431 0.0 0.0 -4.752791092161967 
3426.378236462434 2.4361401264361824 0.0 2.874309039679628 1.5328455665186513 862.7740521721657 861.241206605647 0.0 0.0 -4.517412256313561 
3419.1519247476526 2.5702099098948517 0.0 2.870289574945967 1.5077794668348568 857.9905530384135 856.4827735715785 0.0 0.0 -4.274590537565313 
3411.8208680814205 2.7057290172293524 0.0 2.866137964592918 1.481920712733718 836.9951584403894 835.5132377276556 0.0 0.0 -4.019119083319653 
3404.391059496048 2.842577919809133 0.0 2.861857510247434 1.4552678405261588 831.9816694594417 830.5264016189154 0.0 0.0 -3.7601701928789426 
3396.855108314716 2.9808841407137745 0.0 2.857441374180869 1.4277988147847969 826.9756771792755 825.5478783644908 0.0 0.0 -3.493224928016721 
3389.2128196025205 3.1206426645132708 0.0 2.8528880876123277 1.3995019413864422 821.8467651312029 820.4472631898163 0.0 0.0 -3.219598027101881 
3381.464193359464 3.261845075904021 0.0 2.8481962910754093 1.3703654405262933 816.7145649437147 815.3441995031883 0.0 0.0 -2.93859811325642 
3373.609229585545 3.4044831558701896 0.0 2.8433645865041903 1.3403771423906254 792.2113459620734 790.870968819683 0.0 0.0 -2.642527222889981 
3365.647928280763 3.548548881346445 0.0 2.838391536347172 1.3095244762451679 791.1750728092874 789.8655483330419 0.0 0.0 -2.342043512500512 
3357.580289445119 3.6940344249690837 0.0 2.833275662650118 1.2777944590845527 784.7478921162201 783.4700976571356 0.0 0.0 -2.0404641083105375 
3349.4063130786135 3.840932154916832 0.0 2.8280154461066567 1.2451736838247551 759.7387520502916 758.493578366467 0.0 0.0 -1.7147384066129483 
3341.125999181245 3.9892346348427066 0.0 2.822609325075487 1.2116483070194113 826.7266135971691 825.5149652901501 0.0 0.0 -1.4790688096290967 
3328.506145464825 4.214306475068805 0.0 2.8142230495779956 1.159632722802594 823.881425806655 822.7217930838523 0.0 0.0 -0.9558006092329008 
3311.3074924849143 4.519252946657119 0.0 2.80251532787648 1.0869751914129573 814.6499808617785 813.5630056703657 0.0 0.0 -0.2780678164582553 
3293.683489381554 4.8296944482280235 0.0 2.790193622153427 1.010426538284642 804.2127622940765 803.2023357557916 0.0 0.0 0.43161605607165576 
3275.6341361547447 5.145580904598928 0.0 2.777243222070608 0.9298527235750209 782.4567112245912 781.5268585010161 0.0 0.0 1.1978175666599753 
3257.1814973309974 5.4664811270691915 0.0 2.7636673482546232 0.8451543271305254 696.3328148618263 695.4876605346958 0.0 0.0 1.7854101551449442 
3243.124116417326 5.709611601477548 0.0 2.7531070822231083 0.779064753833062 688.9035258920537 688.1244611382207 0.0 0.0 2.3624591064635423 
3238.2750684499833 5.793219116352632 0.0 2.7494196673164972 0.7559575103103282 669.272571350662 668.5166138403516 0.0 0.0 2.6263452632182616 
